"filename", "language", "GDScene", "Properties", "GDResource", "XML", "gdshader", "GDScript", "comment", "blank", "total"
"d:\godot-wa2\export_presets.cfg", "Properties", 0, 257, 0, 0, 0, 0, 0, 8, 265
"d:\godot-wa2\icon.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 1, 2
"d:\godot-wa2\icon.svg.import", "GDResource", 0, 0, 32, 0, 0, 0, 0, 6, 38
"d:\godot-wa2\project.godot", "GDResource", 0, 0, 37, 0, 0, 0, 7, 16, 60
"d:\godot-wa2\src\Wa2res.gd", "GDScript", 0, 0, 0, 0, 0, 22, 0, 1, 23
"d:\godot-wa2\src\back_message.gd", "GDScript", 0, 0, 0, 0, 0, 19, 0, 3, 22
"d:\godot-wa2\src\back_message.tscn", "GDScene", 36, 0, 0, 0, 0, 0, 0, 10, 46
"d:\godot-wa2\src\components\Wa2bg.gd", "GDScript", 0, 0, 0, 0, 0, 2, 0, 2, 4
"d:\godot-wa2\src\components\wa2audio.gd", "GDScript", 0, 0, 0, 0, 0, 40, 0, 2, 42
"d:\godot-wa2\src\components\wa2bgmaudio.gd", "GDScript", 0, 0, 0, 0, 0, 11, 0, 1, 12
"d:\godot-wa2\src\components\wa2chars.gd", "GDScript", 0, 0, 0, 0, 0, 60, 13, 1, 74
"d:\godot-wa2\src\components\wa2command.gd", "GDScript", 0, 0, 0, 0, 0, 7, 0, 1, 8
"d:\godot-wa2\src\components\wa2effect.gd", "GDScript", 0, 0, 0, 0, 0, 21, 0, 1, 22
"d:\godot-wa2\src\components\wa2image.gd", "GDScript", 0, 0, 0, 0, 0, 16, 0, 1, 17
"d:\godot-wa2\src\components\wa2lut.gd", "GDScript", 0, 0, 0, 0, 0, 2, 0, 1, 3
"d:\godot-wa2\src\components\wa2messagebox.gd", "GDScript", 0, 0, 0, 0, 0, 96, 0, 8, 104
"d:\godot-wa2\src\components\wa2messagebox.tscn", "GDScene", 981, 0, 0, 0, 0, 0, 0, 164, 1145
"d:\godot-wa2\src\components\wa2script.gd", "GDScript", 0, 0, 0, 0, 0, 32, 0, 2, 34
"d:\godot-wa2\src\components\wa2seaudio.gd", "GDScript", 0, 0, 0, 0, 0, 9, 0, 1, 10
"d:\godot-wa2\src\components\wa2text.tscn", "GDScene", 10, 0, 0, 0, 0, 0, 0, 3, 13
"d:\godot-wa2\src\consts.gd", "GDScript", 0, 0, 0, 0, 0, 38, 0, 2, 40
"d:\godot-wa2\src\globals.gd", "GDScript", 0, 0, 0, 0, 0, 31, 0, 2, 33
"d:\godot-wa2\src\shader\bg.gdshader", "gdshader", 0, 0, 0, 0, 21, 0, 0, 1, 22
"d:\godot-wa2\src\shader\flipbook.gdshader", "gdshader", 0, 0, 0, 0, 20, 0, 0, 3, 23
"d:\godot-wa2\src\shader\mix.gdshader", "gdshader", 0, 0, 0, 0, 19, 0, 1, 1, 21
"d:\godot-wa2\src\ui\back_log.gd", "GDScript", 0, 0, 0, 0, 0, 29, 4, 4, 37
"d:\godot-wa2\src\ui\back_log.tscn", "GDScene", 151, 0, 0, 0, 0, 0, 0, 27, 178
"d:\godot-wa2\src\ui\save_page.tscn", "GDScene", 34, 0, 0, 0, 0, 0, 0, 6, 40
"d:\godot-wa2\src\wa2event.gd", "GDScript", 0, 0, 0, 0, 0, 50, 0, 1, 51
"d:\godot-wa2\src\wa2main.gd", "GDScript", 0, 0, 0, 0, 0, 219, 12, 3, 234
"d:\godot-wa2\src\wa2sound.gd", "GDScript", 0, 0, 0, 0, 0, 25, 2, 3, 30
"d:\godot-wa2\wa2main.tscn", "GDScene", 60, 0, 0, 0, 0, 0, 0, 10, 70
"Total", "-", 1272, 257, 69, 1, 60, 729, 39, 296, 2723
